category,count,relative_pct
MUNICIPIO DE HISPANIA,104,0.0231
LOTERIA DEL TOLIMA,104,0.0231
MUNICIPIO DE VITERBO,104,0.0231
CENTRO CULTURAL BACATA,104,0.0231
DISPENSARIO MEDICO TOLEMAIDA.,103,0.0229
PERSONERIA DE BUCARAMANGA,102,0.0227
POLICIA METROPOLITANA DE CUCUTA*,101,0.0224
SENA REGIONAL BOLIVAR Centro para la Industria Petroquímica,101,0.0224
CPMSBEL,101,0.0224
DIRECCIÓN GENERAL DE SANIDAD MILITAR+,101,0.0224
SUPERINTENDENCIA FINANCIERA DE COLOMBIA**,100,0.0222
SENA REGIONAL HUILA GRUPO ADMINISTRATIVO CDATH,100,0.0222
SENA - CENTRO LATINOAMERICANO DE ESPECIES MENORES TULUA,100,0.0222
UNGRD,100,0.0222
ESAP TERRITORIAL CALDAS,99,0.022
DIRECCION DE SANIDAD DE EJERCITO-DISPENSARIO MEDICO FLORENCIA,99,0.022
DEFENSA CIVIL COLOMBIANA,99,0.022
SANTIAGO DE CALI DISTRITO ESPECIAL - DEPARTAMENTO ADMINISTRATIVO DE GESTION JURIDICA PUBLICA,99,0.022
JUNTA DE DEPORTES COPACABANA,99,0.022
SENA REGIONAL PUTUMAYO Grupo de Apoyo Administrativo,98,0.0218
ESTABLECIMIENTO PUBLICO AMBIENTAL DE CARTAGENA,98,0.0218
Departamento Administrativo de Planeación - Alcaldía de Tuluá,98,0.0218
CORPORACION CULTURA MUNICIPAL DE VILLAVICENCIO CORCUMVI*,98,0.0218
DEPARTAMENTO DE POLICIA GUAJIRA,97,0.0216
COMPUTADORES PARA EDUCAR,97,0.0216
POLICIA METROPOLITANA DE MONTERIA,97,0.0216
SENA REGIONAL DISTRITO CAPITAL Grupo Administrativo Intercentros CTCM,96,0.0213
DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA ENTIDAD,96,0.0213
MCM,96,0.0213
INSTITUTO DEPARTAMENTAL DEL DEPORTE Y LA RECREACIÓN DEL DEPARTAMENTO DE ARAUCA,96,0.0213
ESAP TERRITORIAL QUINDIO RISARALDA,95,0.0211
AGENCIA NACIONAL DEL ESPECTRO,95,0.0211
POSITIVA COMPAÑIA DE SEGUROS S.A,95,0.0211
INDEPORTES QUINDIO,95,0.0211
MUNICIPIO DE AMAGA,94,0.0209
CENTRO TECNOLÓGICO DE CÚCUTA,94,0.0209
CENTRAL ADMINISTRATIVA Y CONTABLE MEDELLIN,93,0.0207
DTAO-FONAM,93,0.0207
ICBF REGIONAL SUCRE,93,0.0207
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE HACIENDA,93,0.0207
FINANCIERA DE DESARROLLO NACIONAL S.A.,93,0.0207
INSTITUTO DE TURISMO DE VILLAVICENCIO,93,0.0207
AGENCIA CATASTRAL DE CUNDINAMARCA,92,0.0204
SECRETARIA DE PAZ TERRITORIAL Y RECONCILIACIÓN,92,0.0204
COMANDO AÉREO DE COMBATE No. 5,91,0.0202
SENA REGIONAL CALDAS CENTRO PARA LA FORMACION CAFETERA,91,0.0202
ARMADA NACIONAL - BASE NAVAL No. 3 ARC LEGUIZAMO.*,91,0.0202
DIRECCION GENERAL MARITIMA- INTENDENCIA REGIONAL N° 3,91,0.0202
INSTITUTO PARA EL DEPORTE Y RECREACION DE YOPAL - IDRY,91,0.0202
DIRECCION DE EDUCACION POLICIAL,90,0.02
ICBF REGIONAL AMAZONAS,90,0.02
CORPORACION PARA EL DESARROLLO Y LA PRODUCTIVIDAD BOGOTA REGION,90,0.02
CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO,89,0.0198
SENA REGIONAL CAUCA,88,0.0196
SENA REGIONAL VICHADA,88,0.0196
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE LA MUJER Y EQUIDAD DE GENERO+,88,0.0196
INSTITUTO FINANCIERO PARA EL DESARROLLO DEL VALLE-INFIVALLE,88,0.0196
CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC - FLORENCIA,87,0.0193
ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA,87,0.0193
MEGABÚS S.A.,87,0.0193
Desarrollo Institucional - Alcaldía de Tuluá,87,0.0193
SECRETARIA DE CULTURA VALLE,86,0.0191
CENAC-VILLAVICENCIO,86,0.0191
FONDO DE PREVISION SOCIAL DEL CONGRESO DE LA REPUBLICA,86,0.0191
CONCEJO MUNICIPAL DE ARMENIA,86,0.0191
SENA REGIONAL HUILA Grupo Administrativo CADP,85,0.0189
DEPARTAMENTO DE POLICIA PUTUMAYO,85,0.0189
Rama Judicial  Dirección Seccional de Administración Judicial de Montería,85,0.0189
ESAP TERRITORIAL NARIÑO ALTO PUTUMAYO,85,0.0189
SENA REGIONAL ANTIOQUIA Grupo Administrativo CTPGA,85,0.0189
Secretaría de Bienestar Social - Alcaldía de Tuluá,85,0.0189
CORPOCESAR,84,0.0187
SUBCUENTA DEL SISTEMA DE PARQUES NACIONALES NATURALES DEL FONDO NACIONAL AMBIENTAL -FONAM DTPA,84,0.0187
CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA CENAC CONVENIOS,84,0.0187
Departamento Administrativo de Arte y Cultura - Alcaldía de Tuluá,84,0.0187
SUBCUENTA DEL SISTEMA DE PARQUES NACIONALES NATURALES DEL FONDO NACIONAL AMBIENTAL -FONAM DTAM AMAZONAS,83,0.0184
POLICÍA METROPOLITANA DE MANIZALES,82,0.0182
CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC - PASTO,82,0.0182
DEPARTAMENTO DE POLICIA QUINDIO - UNIDAD PRESTADORA DE SALUD QUINDIO,82,0.0182
CENTRAL ADMINISTRATIVA Y CONTABLE-CENAC-POPAYAN*,82,0.0182
CORPORACION AUTONOMA REGIONAL DE LA GUAJIRA,82,0.0182
INSTITUTO DEPARTAMENTAL DE DEPORTES DE LA GUAJIRA 1,81,0.018
CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC - BUCARAMANGA,80,0.0178
CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC- VALLEDUPAR,80,0.0178
BATALLON DE APOYO Y SERVICIO PARA EL COMBATE N°15,80,0.0178
UPRES DENOR - POLICÍA METROPOLITANA DE CUCUTA,80,0.0178
MUNICIPIO DE SAN JERONIMO,80,0.0178
COMANDO AEREO DE COMBATE No. 4,79,0.0176
POLICIA METROPOLITANA DE NEIVA,79,0.0176
Rama Judicial - Dirección Seccional de Administración Judicial de Ibagué..,79,0.0176
CACOM-2,79,0.0176
Rama Judicial  Dirección Seccional de Administración Judicial de Barranquilla,79,0.0176
CONTRALORIA DISTRITAL DE CARTAGENA DE INDIAS,78,0.0173
BATALLON DE APOYO Y SERVICIOS PARA EL COMBATE NO 27,78,0.0173
ARMADA NACIONAL ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA,78,0.0173
UNIDAD AESPE,78,0.0173
ICBF REGIONAL SAN ANDRES,78,0.0173
SENA REGIONAL ANTIOQUIA Grupo Administrativo CFMA,78,0.0173
ASAMBLEA DEPARTAMENTAL DE ANTIOQUIA,77,0.0171
SECRETARIA JURIDICA DISTRITAL.,77,0.0171
BATALLON DE ASPC N° 28,77,0.0171
ECSAN,77,0.0171
POLICIA METROPOLITANA DE PEREIRA,77,0.0171
ALCALDIA MUNICIPIO DE ANOLAIMA,77,0.0171
MESAN,77,0.0171
POLICIA METROPOLITANA DE BOGOTA,76,0.0169
"INSTITUTO DE LA JUVENTUD, EL DEPORTE, LA RECREACION, EL APROVECHAMIENTO DEL TIEMPO LIBRE Y LA EDUCACION EXTRAESCOLAR DEL MUNICIPIO DE TUNJA",76,0.0169
Secretaría de Hacienda - Alcaldía de Tuluá,76,0.0169
ITBOY,76,0.0169
COMISIÓN DE REGULACIÓN DE COMUNICACIONES,75,0.0167
UNIDAD PRESTADORA DE SALUD CÓRDOBA,75,0.0167
HOSPITAL DEPARTAMENTAL FELIPE SUAREZ E.S.E,75,0.0167
REGION ADMINISTRATIVA DE PLANIFICACION RAP PACIFICO,75,0.0167
PERSONERIA MUNICIPAL DE IBAGUE,75,0.0167
CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y DEL SAN JORGE - CVS,74,0.0164
Contraloría Municipal de Pereira,74,0.0164
SECRETARIA DE DESARROLLO ECONOMICO Y COMPETITIVIDAD,74,0.0164
RAMA JUDICIAL - DIRECCIÓN SECCIONAL DE ADMINISTRACIÓN JUDICIAL DE VILLAVICENCIO,74,0.0164
ASOCIACION DE MUNICIPIOS CORPORACIÓN AGENCIA PARA EL DESARROLLO DE LOS MUNICIPIOS DE LA SUBREGIÓN DE BOSQUES,74,0.0164
INSTITUTO MUNICIPAL DEL DEPORTE Y LA RECREACION DE ARMENIA - SITIO OFICIAL,74,0.0164
SENA REGIONAL CALDAS Grupo de Apoyo Administrativo Mixto,73,0.0162
CONTRALORIA DEPARTAMENTAL DEL TOLIMA,73,0.0162
INSTITUTO NACIONAL PARA CIEGOS,73,0.0162
DEPARTAMENTO DE POLICIA CAQUETA - POLICIA NACIONAL DE COLOMBIA,73,0.0162
Rama Judicial  Dirección Seccional de Administración Judicial de Neiva,73,0.0162
UNIDAD CENTRAL DEL VALLE DEL CAUCA,73,0.0162
FISCALÍA GENERAL DE LA NACIÓN REGIONAL NOROCCIDENTAL,72,0.016
SENA-REGIONAL ATLANTICO -CENTRO PARA EL DESARROLLO AGROECOLOGICO Y AGROINDUSTRIAL,72,0.016
CORPORACION UNIVERSIDAD DE LA COSTA,72,0.016
ALCALDIA DE FLORENCIA CAUCA,72,0.016
BOMBEROS DE BUCARAMANGA,72,0.016
INSTITUTO MUNICIPAL DE EMPLEO Y FOMENTO EMPRESARIAL DE BUCARAMANGA,72,0.016
INSTITUTO MUNICIPAL DEL DEPORTE Y LA RECREACION DE YUMBO,72,0.016
SENA REGIONAL BOYACA Grupo Administrativo CDAA,71,0.0158
ICBF REGIONAL VICHADA,71,0.0158
POLICIA METROPOLITANA DE BARRANQUILLA,71,0.0158
ARMADA NACIONAL ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,71,0.0158
Secretaria de Desarrollo Agropecuario y Medio Ambiente - Alcaldía de Tuluá,71,0.0158
EMPRESA DE DESARROLLO URBANO DE PEREIRA - EDUP,71,0.0158
SENA HOTELERIA TURISMO Y ALIMENTOS,70,0.0156
INSTITUCION EDUCATIVA DE LA SAGRADA FAMILIA,70,0.0156
LICEOS DEL EJERCITO,70,0.0156
ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE VILLAVICENCIO,70,0.0156
SENA REGIONAL VALLE Grupo Administrativo CBI,70,0.0156
INSTITUTO DE VIVIENDA DE INTERES SOCIAL Y REFORMA URBANA DEL MUNICIPIO DE BUCARAMANGA,70,0.0156
DEPARTAMENTO DE POLICÍA CUNDINAMARCA,70,0.0156
COMPLEJO CARCELARIO Y PENITENICARIO DE MEDIA SEGURIDAD DE CUCUTA INCLUYE PABELLON DE RECLUSION ESPECIAL,70,0.0156
AGENCIA DE COMERCIALIZACIÓN Y DE COMPETITIVIDAD PARA EL DESARROLLO REGIONAL  ACODER,70,0.0156
UPRA,69,0.0153
CENTRAL ADMINISTRATIVA Y CONTABLE DE CUCUTA,69,0.0153
GESTORA URBANA BANCO INMOBILIARIO DE IBAGUE,69,0.0153
PERSONERIA MUNICIPAL DE NEIVA,69,0.0153
ESAP TERRITORIAL ATLÁNTICO,69,0.0153
DEPARTAMENTO DE POLICIA QUINDIO,69,0.0153
COIBA,69,0.0153
ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE ACACIAS,69,0.0153
INPEC-CARCEL Y PENITENCIARIA DE MEDIA SEGURIDAD DE BOGOTA,69,0.0153
ICBF REGIONAL GUAVIARE,69,0.0153
Rama Judicial  Dirección Seccional de Administración Judicial de Santa Marta,69,0.0153
DIRECCIÓN DE INTELIGENCIA POLICIAL,68,0.0151
SANTIAGO DE CALI DISTRITO ESPECIAL - DEPARTAMENTO ADMINISTRATIVO DE CONTROL DISCIPLINARIO INTERNO,68,0.0151
Rama Judicial  Dirección Seccional de Administración Judicial de Valledupar,68,0.0151
DIRECCION DE PROTECCION Y SERVICIOS ESPECIALES,67,0.0149
LOTERIA DE BOGOTA,67,0.0149
DISPENSARIO MEDICO NIVEL II BARRANQUILLA,67,0.0149
SENA REGIONAL BOYACA Grupo Administrativo CGAFE,67,0.0149
DEPARTAMENTO ADMINISTRATIVO DEL SERVICIO CIVIL DISTRITAL,67,0.0149
COMISION DE REGULACION DE ENERGIA Y GAS,67,0.0149
DEPARTAMENTO DE CUNDINAMARCA-UNIDAD ADMINISTRATIVA ESPECIAL PARA LA GESTION DEL RIESGO DE DESASTRES DE CUNDINAMARCA,67,0.0149
EFR SAS,67,0.0149
POLICIA METROPOLITANA DE CARTAGENA DE INDIAS,67,0.0149
ALCALDIA MUNICIPAL DE SAN JOSE DE LA MONTAÑA,67,0.0149
INSTITUTO MUNICIPAL DE RECREACIÓN Y DEPORTES DE CHIA,67,0.0149
EMPRESA DE DESARROLLO URBANO Y RURAL DE DOSQUEBRADAS,67,0.0149
INSTITUTO DE ATENCION A LA FAMILIA,67,0.0149
ARMADA NACIONAL DE COLOMBIA DISPENSARIO MÉDICO NIVEL I BAHÍA MÁLAGA,66,0.0147
SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE DESARROLLO TERRITORIAL Y PARTICIPACION CIUDADANA,66,0.0147
SERVICIO NACIONAL DE APRENDIZAJE SENA - REGIONAL VAUPES,66,0.0147
DEPARTAMENTO DE POLICIA CESAR - AREA DE SANIDAD,66,0.0147
UNIDAD ADMINISTRATIVA ESPECIAL DE LA JUSTICIA PENAL MILITAR Y POLICIAL,66,0.0147
CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC - NEIVA,65,0.0144
COMANDO AEREO DE COMBATE No. 6,65,0.0144
ESCUELA DE POLICIA SIMON BOLIVAR,65,0.0144
UNIDAD ESPECIAL DE CATASTRO,65,0.0144
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE HABITAT Y VIVIENDA,65,0.0144
"INSTITUTO DEPARTAMENTAL DE CULTURA, DEPORTE Y TURISMO DEL CAQUETA",65,0.0144
BATALLÓN DE ASPC No. 18 ST. RAFAEL ARAGONA,64,0.0142
EMPRESA DE SERVICIOS PUBLICOS DE TENJO SA ESP,64,0.0142
ESCUELA CONTRA LA DROGADICCIÓN EN LIQUIDACIÓN,63,0.014
ESCUELA DE SUBOFICIALES FAC CT ANDRES M DIAZ,62,0.0138
UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,62,0.0138
PERSONERIA MUNICIPAL DE POPAYAN,62,0.0138
IPYBAC,60,0.0133
SENA REGIONAL CALDAS CENTRO DE COMERCIO Y SERVICIOS,60,0.0133
ESTABLECIMIENTO PENITENCIARIO MEDIANA SEGURIDAD Y CARCELARIO SONSON,60,0.0133
ASOCIACION AEROPUERTO DEL CAFE,60,0.0133
INSTITUTO COLOMBIANO DE BALLET CLÁSICO INCOLBALLET,60,0.0133
SANTIAGO DE CALI DISTRITO ESPECIAL - DEPARTAMENTO ADMINISTRATIVO DE CONTROL INTERNO,60,0.0133
INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ,59,0.0131
PERFIL COMPRADOR UNIVERSIDAD SIMÓN BOLÍVAR SGR,59,0.0131
Universidad Cooperativa de Colombia,59,0.0131
CONSEJO PROFESIONAL NACIONAL DE ARQUITECTURA Y SUS PROFESIONES AUXILIARES,58,0.0129
POLICÍA NACIONAL - DEPARTAMENTO DE POLICIA CASANARE,58,0.0129
Rama Judicial  Dirección Seccional de Administración Judicial de Cali,58,0.0129
ESTABLECIMIENTO PENITENCIARIO Y CARCELARIO PUERTO TEJADA,58,0.0129
Escuela de Postgrados de Policía,58,0.0129
CONTRALORIA GENERAL DEL DEPARTAMENTO DE RISARALDA,58,0.0129
BATALLÓN DE APOYO Y SERVICIOS PARA EL COMBATE N°11,57,0.0127
FISCALÍA GENERAL DE LA NACIÓN REGIONAL CARIBE,56,0.0124
BATALLON DE A.S.P.C No 17 CLARA ELISA NARVAEZ ARTEAGA,56,0.0124
INSTITUTO DEPARTAMENTAL DE RECREACION Y DEPORTES DEL ATLANTICO,56,0.0124
Rama Judicial  Dirección Seccional de Administración Judicial de Sincelejo,55,0.0122
INSTITUTO PARA LA EDUCACION FISICA LA RECREACION Y EL DEPORTE DE DUITAMA,55,0.0122
ICBF REGIONAL GUAINIA,54,0.012
Rama Judicial  Dirección Seccional de Administración Judicial de Armenia,54,0.012
DIVRI,53,0.0118
UNIDAD PRESTADORA DE SALUD CHOCO,53,0.0118
DEPARTAMENTO DE POLICIA CHOCO,53,0.0118
"INSTITUTO DE DEPORTE, RECREACIÒN Y ACTIVIDAD FÌSICA",53,0.0118
FABRICA DE LICORES Y ALCOHOLES DE ANTIOQUIA,52,0.0116
"UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES-ITRC",52,0.0116
DEPARTAMENTO DE POLICÍA AMAZONAS,52,0.0116
Secretaría de Hábitat e Infraestructura - Alcaldía de Tuluá,52,0.0116
SECRETARÍA DE PROSPECTIVA E INTEGRACIÓN TERRITORIAL,51,0.0113
GOBERNACIÓN DEL VALLE - OFICINA DE CONTROL INTERNO,51,0.0113
CONCEJO MUNICIPAL DE PEREIRA,51,0.0113
Departamento Administrativo de Movilidad y Seguridad Vial - Alcaldía de Tuluá,51,0.0113
ASOCIACION DE MUNICIPIOS DEL MAGDALENA MEDIO ANTIOQUEÑO,51,0.0113
ARMADA NACIONAL - BASE NAVAL ARC SAN ANDRES,50,0.0111
ASOCIACION DE MUNICIPIOS DEL OCCIDENTE ANTIOQUEÑO,50,0.0111
PERSONERIA DISTRITAL DE BARRANQUILLA,50,0.0111
ESCUELA NACIONAL DE CARABINEROS POLICIA NACIONAL,49,0.0109
UNIDAD ADMINISTRATIVA ESPECIAL DE PENSIONES DE CUNDINAMARCA,48,0.0107
CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC -TUNJA,48,0.0107
CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC - IBAGUE,48,0.0107
FISCALÍA GENERAL DE LA NACIÓN REGIONAL CENTRAL,48,0.0107
CACOM-3,48,0.0107
Rama Judicial  Dirección Seccional de Administración Judicial de Popayán,48,0.0107
REGION ADMINISTRATIVA Y DE PLANEACION ESPECIAL - RAPE REGION CENTRAL,48,0.0107
"INSTITUTO MUNICIPAL DE CULTURA, RECREACION Y DEPORTE DE ZIPAQUIRA",48,0.0107
BENEFICENCIA DE CUNDINAMARCA,47,0.0104
Vortal Comprador (Entidad de Sistema),47,0.0104
ALCALDIA DEL MUNICIPIO DE AGUAZUL,47,0.0104
FUNDACION UNIVERSITARIA DE POPAYAN CAUCA,47,0.0104
INSTITUTO FINANCIERO PARA EL DESARROLLO DE NORTE DE SANTANDER,47,0.0104
INSTITUTO DE DEPORTES DEL DEPARTAMENTO NORTE DE SANTANDER INDENORTE,47,0.0104
ARC-BACAIM6,46,0.0102
ARMADA NACIONAL - BASE NAVAL ARC ORINOQUIA,46,0.0102
ESAP TERRITORIAL VALLE DEL CAUCA,46,0.0102
ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE UBATE,46,0.0102
Secretaría de Educación - Alcaldía de Tuluá,46,0.0102
AGENCIA PÚBLICA DE EMPLEO DE CUNDINAMARCA APEC,46,0.0102
CONCEJO MUNICIPAL DE IBAGUE,46,0.0102
ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO OCAÑA,45,0.01
COMANDO DE RECLUTAMIENTO Y CONTROL RESERVAS DEL EJERCITO NACIONAL,45,0.01
"INSTITUTO MUNICIPAL DE CULTURA, RECREACIÓN Y DEPORTE DE ITAGUI",45,0.01
Rama Judicial  Dirección Seccional de Administración Judicial de Manizales,45,0.01
CONCEJO DISTRITAL DE BARRANQUILLA,45,0.01
CENTRAL DE TRANSPORTES ESTACION CUCUTA,45,0.01
FONAM - DTAN,44,0.0098
DEPARTAMENTO DE POLICIA GUAINIA - DEGUN,44,0.0098
CONTRALORIA MUNICIPAL DE BARRANCABERMEJA.,44,0.0098
ESCUELA DE POLICIA DE PROVINCIA DE SUMAPAZ INTENDENTE MARITZA BONILLA RUIZ,44,0.0098
Rama Judicial  Dirección Seccional de Administración Judicial de Pereira,44,0.0098
UNIDAD PARA LAS VÍCTIMAS - FONDO PARA LA REPARACIÓN DE LAS VÍCTIMAS,44,0.0098
IEDOLORESMARIAUCROS,44,0.0098
CORPORACION AUTONOMA REGIONAL DEL GUAVIO - CORPOGUAVIO (OFICIAL),44,0.0098
MUNICIPIO DE ENTRERRIOS,44,0.0098
INSTITUTO UNIVERSITARIO DE LA PAZ,44,0.0098
PERSONERIA MUNICIPAL DE ARMENIA,44,0.0098
GRUPO DE CABALLERIA MECANIZADO No 18,43,0.0096
CONTRALORIA MUNICIPAL DE FLORIDABLANCA,43,0.0096
DIRECCIÓN DE CARABINEROS Y PROTECCIÓN AMBIENTAL,43,0.0096
CONSEJO PROFESIONAL NACIONAL DE INGENIERIA,43,0.0096
CPAMSEB,43,0.0096
CONTRALORIA MUNICIPAL DE ARMENIA QUINDIO,43,0.0096
COMANDO GAULA MILITARES (COGAM),43,0.0096
CONTRALORIA DEPARTAMENTAL DEL VALLE DEL CAUCA,43,0.0096
DEPARTAMENTO DE POLICÍA URABÁ - UNIDAD PRESTADORA DE SALUD,43,0.0096
INSTITUTO MUNICIPAL DE RECREACION Y DEPORTE DE COTA CUNDINAMARCA,43,0.0096
BATALLÓN DE INGENIEROS No 18 'GENERAL RAFAEL NAVAS PARDO',42,0.0093
DEPARTAMENTO DE CUNDINAMARCA SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,42,0.0093
DEPARTAMENTO DEL VALLE DEL CAUCA - OFICINA PARA LA TRANSPARENCIA DE LA GESTIÓN PÚBLICA,42,0.0093
Departamento de Cundinamarca  Secretaría de Energías y Minería Sostenible,42,0.0093
ESCUELA DE SUBOFICIALES Y NIVEL EJECUTIVO GONZALO JIMENEZ DE QUESADA,42,0.0093
INSTITUTO DE EDUCACIÓN TÉCNICA PROFESIONAL DE ROLDANILLO VALLE DEL CAUCA,42,0.0093
IEMP,41,0.0091
FISCALÍA GENERAL DE LA NACIÓN REGIONAL PACÍFICO,41,0.0091
ITTHUILA,41,0.0091
MUNICIPIO DE URIBIA,41,0.0091
ICBF REGIONAL VAUPES,41,0.0091
EMPRESA DE DESARROLLO URBANO Y VIVIENDA DE INTERES SOCIAL DE BARRANCABERMEJA,41,0.0091
ALCALDIA DISTRITAL DE BUENAVENTURA-VALLE,41,0.0091
BATALLÓN DE APOYO Y SERVICIOS PARA EL COMBATE No 22,40,0.0089
PERSONERIA MUNICIPAL DE GIRARDOT,40,0.0089
INSTITUTO DE CULTURA Y TURISMO DE BOLIVAR,40,0.0089
SECRETARIA DE AMBIENTE Y DESARROLLO SOSTENIBLE,40,0.0089
CONTRALORIA MUNICIPAL DE IBAGUE,40,0.0089
CONTRALORIA DEPARTAMENTAL DE SANANDRES,40,0.0089
BANCO INMOBILIARIO DE FLORIDABLANCA,40,0.0089
CONCEJO MUNICIPAL DE FUNZA,40,0.0089
TEATRO MUNICIPAL ENRIQUE BUENAVENTURA,39,0.0087
ARMADA NACIONAL-BATALLON DE COMANDO Y APOYO DE INFANTERIA DE MARINA No.1,39,0.0087
ASAMBLEA DEPARTAMENTAL DEL TOLIMA,39,0.0087
CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC - ARMENIA,39,0.0087
RESGUARDO INDIGENA KANKUAMO,39,0.0087
IDACO,39,0.0087
COBOG-INPEC,39,0.0087
DIRECCIÓN ANTISECUESTRO Y ANTIEXTORSIÓN,39,0.0087
"INSTITUTO DE CULTURA, RECREACION Y DEPORTE DE PITALITO",38,0.0084
COJAM,38,0.0084
Rama Judicial  Dirección Seccional de Administración Judicial de Bucaramanga,38,0.0084
CONTRALORÍA DISTRITAL DE MEDELLÍN,38,0.0084
SOCIEDAD FIDUCIARIA DE DESARROLLO AGROPECUARIO S.A**,38,0.0084
AEROPUERTO INTERNACIONAL MATECAÑA,38,0.0084
COMPLEJO CARCELARIO Y PENITENCIARIO EL PEDREGAL DE MEDELLIN,38,0.0084
ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE FLORENCIA - INPEC,38,0.0084
UNIDAD ADMINISTRATIVA ESPECIAL ESTUDIO DE GRABACION TAKESHIMA,37,0.0082
CARCEL Y PENITENCIARIA DE MEDIA SEGURIDAD DE BUCARAMANGA - INPEC,37,0.0082
DITRA,37,0.0082
EMPRESA SOCIAL DEL ESTADO DE SAN BENITO SANTANDER,37,0.0082
FISCALÍA GENERAL DE LA NACIÓN REGIONAL NORORIENTAL,37,0.0082
BATALLON DE INFANTERIA DE SELVA No 49,37,0.0082
DEPARTAMENTO DE CUNDINAMARCA-SECRETARÍA DE ASUNTOS INTERNACIONALES,37,0.0082
INSTITUTO MUNICIPAL DE CULTURA Y TURISMO DE CAJICA,37,0.0082
FONDO DE GARANTÍAS DE ENTIDADES COOPERATIVAS - FOGACOOP,37,0.0082
CARCEL Y PENITENCIERIA DE MEDIA SEGURIDAD CON RECLUSION DE MUJERES PASTO,36,0.008
DEPARTAMENTO DE POLICIA CESAR,36,0.008
ESTABLECIMIENTO DE DESARROLLO URBANO Y MEDIO AMBIENTE DE SOLEDAD,36,0.008
DEPARTAMENTO DE CUNDINAMARCA-SECRETARÍA DE LA FUNCIÓN PÚBLICA,35,0.0078
COMANDO AEREO DE TRANSPORTE MILITAR,35,0.0078
Rama Judicial Dirección Seccional de Administración Judicial de Pasto,35,0.0078
ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE TAMESIS,35,0.0078
IMVIYUMBO,35,0.0078
Universidad Pontificia Bolivariana,35,0.0078
DIRECCION NACIONAL DE INTELIGENCIA,34,0.0076
SENA REGIONAL VALLE Grupo Administrativo CTA,34,0.0076
MUNICIPIOS ASOCIADOS DE LA SUBREGION DE EMBALSES RIO NEGRO Y NARE,34,0.0076
INSTITUTO DE TRANSITO Y TRANSPORTE DE SOGAMOSO,34,0.0076
EMPRESA DE SERVICIOS PUBLICOS DE ASEO DEL NOROESTE DE CALDAS S.A.S. E.S.P.,33,0.0073
Secretaría Privada - Alcaldía de Tuluá,33,0.0073
CONTRALORÍA MUNICIPAL DE TULUÁ,33,0.0073
PERSONERÍA MUNICIPAL DE PIEDECUESTA,33,0.0073
ENTIDAD SOCIAL DEL ESTADO HOSPITAL LOCAL DE PUERTO COLOMBIA,33,0.0073
CONCEJO MUNICIPAL DE PASTO*/,33,0.0073
INSTITUTO PARA LA RECREACION Y EL DEPORTE EN EL MUNICIPIO DE FLORIDABLANCA IDEFLORIDA,33,0.0073
INSTITUTO MUNICIPAL DE TRANSITO Y TRANSPORTEDE SOLEDAD,33,0.0073
INSTITUTO DEPARTAMENTAL DE TRANSITO DEL QUINDIO,33,0.0073
CCE ENTIDAD DE PRUEBAS (Entidad de Sistema),32,0.0071
Oficina Asesora Jurídica - Alcaldía de Tuluá,32,0.0071
EMPRESA DE RENOVACION URBANA DE LA DORADA Y EL MAGDALENA CENTRO,32,0.0071
CGA,31,0.0069
DEPARTAMENTO POLICIA ARAUCA,31,0.0069
